#-order 1
0.0 2.0
#
#-order 2
-0.5773502691896257 1.0
0.5773502691896257 1.0
#
#-order 3
-0.7745966692414834 0.5555555555555558
0.0 0.8888888888888883
0.7745966692414834 0.5555555555555558
#
#-order 4
-0.8611363115940526 0.3478548451374538
-0.3399810435848563 0.6521451548625462
0.3399810435848563 0.6521451548625462
0.8611363115940526 0.3478548451374538
#
#-order 5
-0.906179845938664 0.23692688505618897
-0.5384693101056831 0.4786286704993665
0.0 0.568888888888889
0.5384693101056831 0.4786286704993665
0.906179845938664 0.23692688505618897
#
#-order 6
-0.932469514203152 0.17132449237917016
-0.6612093864662645 0.36076157304813855
-0.23861918608319693 0.4679139345726912
0.23861918608319693 0.4679139345726912
0.6612093864662645 0.36076157304813855
0.932469514203152 0.17132449237917016
#
#-order 7
-0.9491079123427584 0.12948496616886992
-0.7415311855993945 0.2797053914892766
-0.4058451513773972 0.38183005050511876
0.0 0.4179591836734691
0.4058451513773972 0.38183005050511876
0.7415311855993945 0.2797053914892766
0.9491079123427584 0.12948496616886992
#
#-order 8
-0.9602898564975363 0.10122853629037562
-0.7966664774136267 0.22238103445337473
-0.525532409916329 0.3137066458778876
-0.18343464249564984 0.36268378337836205
0.18343464249564984 0.36268378337836205
0.525532409916329 0.3137066458778876
0.7966664774136267 0.22238103445337473
0.9602898564975363 0.10122853629037562
#
#-order 9
-0.9681602395076261 0.08127438836157413
-0.8360311073266358 0.1806481606948576
-0.6133714327005904 0.2606106964029355
-0.3242534234038089 0.31234707704000275
0.0 0.3302393550012596
0.3242534234038089 0.31234707704000275
0.6133714327005904 0.2606106964029355
0.8360311073266358 0.1806481606948576
0.9681602395076261 0.08127438836157413
#
#-order 10
-0.9739065285171717 0.06667134430868714
-0.8650633666889844 0.14945134915058053
-0.6794095682990244 0.21908636251598224
-0.4333953941292472 0.26926671930999674
-0.14887433898163116 0.2955242247147533
0.14887433898163116 0.2955242247147533
0.4333953941292472 0.26926671930999674
0.6794095682990244 0.21908636251598224
0.8650633666889844 0.14945134915058053
0.9739065285171717 0.06667134430868714
#
#-order 11
-0.978228658146057 0.05566856711617431
-0.8870625997680953 0.1255803694649039
-0.7301520055740494 0.1862902109277345
-0.5190961292068119 0.23319376459199045
-0.26954315595234496 0.2628045445102466
0.0 0.27292508677790056
0.26954315595234496 0.2628045445102466
0.5190961292068119 0.23319376459199045
0.7301520055740494 0.1862902109277345
0.8870625997680953 0.1255803694649039
0.978228658146057 0.05566856711617431
#
#-order 12
-0.9815606342467192 0.04717533638651319
-0.9041172563704749 0.10693932599531782
-0.7699026741943047 0.16007832854334608
-0.5873179542866175 0.20316742672306573
-0.36783149899818013 0.2334925365383547
-0.12523340851146897 0.2491470458134026
0.12523340851146897 0.2491470458134026
0.36783149899818013 0.2334925365383547
0.5873179542866175 0.20316742672306573
0.7699026741943047 0.16007832854334608
0.9041172563704749 0.10693932599531782
0.9815606342467192 0.04717533638651319
#
#-order 13
-0.9841830547185881 0.04048400476531614
-0.9175983992229779 0.0921214998377276
-0.8015780907333099 0.1388735102197876
-0.6423493394403403 0.17814598076194554
-0.44849275103644687 0.2078160475368886
-0.23045831595513483 0.22628318026289745
0.0 0.232551553230874
0.23045831595513483 0.22628318026289745
0.44849275103644687 0.2078160475368886
0.6423493394403403 0.17814598076194554
0.8015780907333099 0.1388735102197876
0.9175983992229779 0.0921214998377276
0.9841830547185881 0.04048400476531614
#
#-order 14
-0.9862838086968122 0.035119460331752915
-0.9284348836635735 0.08015808715975956
-0.827201315069765 0.12151857068790295
-0.6872929048116855 0.15720316715819366
-0.5152486363581541 0.18553839747793782
